# {"t_start": 1636398183.686281, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,13,0.024787
0.0,7,0.060152
0.0,2,0.061709
0.0,3,0.064165
0.0,14,0.099189
0.0,18,0.138875
0.0,5,0.143512
0.0,11,0.17734
0.0,9,0.185199
0.0,5,0.213827
0.0,4,0.216857
0.0,16,0.253877
0.0,11,0.262903
0.0,13,0.297639
0.0,21,0.339123
0.0,4,0.367079
0.0,8,0.373891
0.0,4,0.377377
0.0,7,0.40793
0.0,8,0.414782
0.0,7,0.44525
0.0,4,0.448292
0.0,6,0.452913
0.0,4,0.480563
0.0,15,0.492407
0.0,4,0.520346
0.0,10,0.529186
0.0,7,0.559745
0.0,15,0.596736
0.0,4,0.599861
0.0,6,0.604465
0.0,3,0.607024
0.0,4,0.634628
0.0,4,0.637774
0.0,5,0.641649
0.0,11,0.675767
0.0,9,0.683827
0.0,12,0.718223
0.0,3,0.720952
0.0,8,0.752491
0.0,3,0.755166
0.0,7,0.76109
0.0,8,0.792306
0.0,9,0.800058
0.0,8,0.831214
0.0,4,0.834356
0.0,7,0.84033
0.0,3,0.842998
0.0,2,0.869198
0.0,5,0.873302
0.0,23,0.916981
0.0,7,0.947358
0.0,12,0.957506
0.0,2,0.959302
0.0,7,0.988985
0.0,16,1.026147
0.0,5,1.030083
0.0,5,1.034483
0.0,4,1.062011
0.0,5,1.066243
0.0,6,1.071389
0.0,3,1.073832
0.0,13,1.10894
0.0,3,1.111394
0.0,7,1.141488
0.0,6,1.146239
0.0,9,1.177748
0.0,8,1.18447
0.0,2,1.186148
0.0,9,1.218618
0.0,6,1.223908
0.0,15,1.260483
0.0,5,1.264636
0.0,9,1.296772
0.0,8,1.303433
0.0,4,1.33154
0.0,8,1.337881
0.0,2,1.339468
0.0,4,1.343
0.0,7,1.373334
0.0,2,1.375122
0.0,4,1.378654
0.0,3,1.38139
0.0,7,1.411382
0.0,4,1.414664
0.0,5,1.419081
0.0,4,1.446679
0.0,7,1.452207
0.0,2,1.453786
0.0,4,1.456847
0.0,7,1.486801
0.0,5,1.491122
0.0,6,1.496048
0.0,5,1.524737
0.0,6,1.529441
0.0,2,1.531134
0.0,2,1.532773
0.0,11,1.566484
1.0,11,1.599517
0.0,7,1.605419
0.0,2,1.606973
0.0,5,1.611021
0.0,5,1.63947
0.0,7,1.644949
0.0,5,1.649069
0.0,4,1.67718
0.0,7,1.682958
0.0,7,1.688767
0.0,7,1.719024
0.0,7,1.724936
0.0,10,1.757974
0.0,10,1.766686
0.0,11,1.800437
0.0,8,1.83159
0.0,2,1.833237
0.0,9,1.840421
0.0,5,1.844428
0.0,7,1.874684
0.0,4,1.878089
0.0,3,1.880635
0.0,14,1.918085
0.0,9,1.950491
0.0,2,1.952172
0.0,8,1.95849
0.0,3,1.960842
0.0,15,1.997879
0.0,10,2.030311
0.0,3,2.032659
0.0,2,2.034198
0.0,14,2.071088
0.0,7,2.077556
0.0,18,2.117179
0.0,4,2.144914
0.0,10,2.153722
0.0,7,2.184508
0.0,2,2.186221
0.0,3,2.188921
0.0,9,2.221003
0.0,3,2.223434
0.0,7,2.229621
0.0,4,2.233295
0.0,3,2.259991
0.0,7,2.265988
0.0,2,2.267959
0.0,21,2.31118
0.0,15,2.349848
0.0,5,2.354295
0.0,5,2.383222
0.0,3,2.385925
0.0,4,2.389487
0.0,2,2.391375
0.0,15,2.429035
0.0,13,2.464931
0.0,3,2.467629
0.0,7,2.498626
1.0,9,2.506535
0.0,7,2.512516
0.0,3,2.539979
0.0,6,2.545369
0.0,2,2.547096
0.0,4,2.550763
0.0,6,2.580619
0.0,2,2.582194
0.0,10,2.590605
0.0,4,2.618716
0.0,2,2.620524
0.0,20,2.6625
0.0,13,2.69877
0.0,3,2.701562
0.0,4,2.705295
0.0,2,2.707071
0.0,4,2.710501
0.0,2,2.736654
0.0,2,2.73829
0.0,5,2.742841
0.0,3,2.745582
1.0,12,2.780713
0.0,4,2.784208
0.0,4,2.787583
0.0,2,2.789297
0.0,18,2.854548
0.0,2,2.856239
0.0,6,2.861273
0.0,3,2.863693
0.0,2,2.865444
0.0,3,2.868193
0.0,7,2.899406
0.0,5,2.903936
0.0,2,2.905729
0.0,4,2.933921
1.0,15,2.947117
0.0,5,2.976068
0.0,2,2.977827
0.0,3,2.980506
0.0,8,2.987809
0.0,3,3.015091
0.0,3,3.017572
0.0,6,3.023047
1.0,10,3.056577
0.0,2,3.058522
0.0,5,3.062982
0.0,4,3.066725
0.0,6,3.096695
1.0,6,3.101966
0.0,4,3.10547
0.0,2,3.107348
0.0,4,3.135506
0.0,2,3.137152
1.0,9,3.145322
0.0,5,3.174436
0.0,5,3.178839
0.0,2,3.180608
0.0,6,3.186022
1.0,6,3.215677
1.0,11,3.225816
0.0,4,3.253903
0.0,2,3.255586
0.0,3,3.258477
0.0,3,3.261216
1.0,6,3.266435
0.0,2,3.293032
1.0,9,3.301292
0.0,2,3.30315
1.0,6,3.333218
0.0,2,3.335045
0.0,3,3.337499
0.0,7,3.343863
0.0,2,3.345629
0.0,5,3.374771
1.0,6,3.379993
0.0,3,3.38284
1.0,10,3.416135
0.0,8,3.422736
0.0,2,3.424462
0.0,5,3.453464
0.0,2,3.455297
0.0,4,3.459087
0.0,3,3.461943
0.0,6,3.49143
0.0,3,3.494248
0.0,12,3.505173
0.0,3,3.532271
0.0,2,3.534082
1.0,6,3.539746
1.0,6,3.545136
0.0,2,3.5713
0.0,2,3.573001
0.0,4,3.576563
0.0,7,3.583158
0.0,4,3.611546
0.0,4,3.615154
0.0,3,3.617783
0.0,7,3.624179
1.0,6,3.653987
0.0,4,3.65781
0.0,5,3.662335
0.0,2,3.664174
0.0,4,3.691932
0.0,2,3.693732
0.0,3,3.696269
1.0,7,3.70267
0.0,4,3.731046
0.0,5,3.735407
1.0,6,3.741045
0.0,3,3.743766
0.0,5,3.772636
0.0,2,3.774442
1.0,7,3.780664
0.0,5,3.809265
0.0,3,3.811751
1.0,13,3.823378
0.0,4,3.851409
0.0,4,3.854714
0.0,3,3.857551
0.0,7,3.888094
0.0,4,3.891483
1.0,8,3.898624
1.0,10,3.93211
1.0,6,3.937274
1.0,10,3.971278
1.0,6,3.976695
0.0,2,3.978535
0.0,5,4.006702
0.0,3,4.00946
0.0,2,4.011296
0.0,3,4.014079
0.0,3,4.01684
0.0,5,4.021359
0.0,2,4.047555
0.0,2,4.049305
1.0,6,4.054419
1.0,7,4.060612
0.0,4,4.088713
1.0,6,4.094172
1.0,6,4.099398
0.0,4,4.127609
1.0,6,4.13303
1.0,6,4.13857
1.0,9,4.17071
0.0,3,4.173398
0.0,2,4.175249
0.0,3,4.178034
0.0,3,4.204727
1.0,8,4.211351
1.0,7,4.217175
1.0,9,4.248463
1.0,6,4.253901
1.0,6,4.283741
0.0,3,4.286307
0.0,5,4.290712
1.0,7,4.322579
0.0,3,4.325207
1.0,6,4.33063
1.0,7,4.336867
0.0,2,4.362899
0.0,2,4.364517
1.0,6,4.369723
0.0,4,4.373361
0.0,5,4.402376
0.0,4,4.405726
1.0,7,4.411955
0.0,5,4.440824
1.0,7,4.447264
0.0,3,4.449974
0.0,2,4.451721
0.0,2,4.453498
0.0,4,4.481699
1.0,7,4.4876
0.0,3,4.490351
1.0,8,4.522131
1.0,6,4.527366
1.0,6,4.532713
0.0,3,4.560114
1.0,8,4.566935
0.0,2,4.568788
1.0,10,4.602115
0.0,2,4.603848
1.0,6,4.609216
1.0,8,4.641105
1.0,7,4.647338
0.0,3,4.649898
1.0,8,4.681553
0.0,2,4.683147
0.0,3,4.685889
1.0,8,4.692845
1.0,6,4.722305
1.0,6,4.72759
1.0,6,4.757073
1.0,6,4.762083
1.0,6,4.767441
1.0,7,4.798414
0.0,5,4.802611
1.0,6,4.808036
1.0,6,4.837982
1.0,6,4.843124
1.0,7,4.849428
1.0,6,4.878897
1.0,7,4.885207
1.0,6,4.915023
0.0,5,4.919201
1.0,6,4.924639
1.0,6,4.954524
0.0,2,4.956092
1.0,9,4.963408
0.0,4,4.96713
0.0,5,4.99591
1.0,9,5.00399
0.0,3,5.006772
1.0,8,5.037967
1.0,6,5.043321
1.0,7,5.07498
0.0,3,5.07775
0.0,3,5.080471
1.0,6,5.085909
0.0,3,5.113025
1.0,8,5.120277
0.0,4,5.123851
0.0,3,5.126569
1.0,7,5.15727
1.0,8,5.164371
0.0,2,5.166216
1.0,6,5.196285
1.0,7,5.202453
1.0,6,5.232946
1.0,6,5.238346
1.0,7,5.244735
0.0,2,5.246527
1.0,6,5.276507
1.0,7,5.282743
1.0,6,5.312834
1.0,6,5.318071
1.0,6,5.323458
1.0,7,5.354074
1.0,7,5.359847
1.0,6,5.365268
1.0,6,5.394077
1.0,6,5.399499
1.0,6,5.404825
0.0,2,5.431357
1.0,6,5.436233
0.0,5,5.440744
0.0,5,5.469676
1.0,7,5.475502
1.0,7,5.481715
0.0,3,5.508446
1.0,7,5.514411
0.0,2,5.516187
0.0,3,5.51873
0.0,3,5.521498
1.0,6,5.551346
1.0,6,5.556685
1.0,6,5.561968
0.0,2,5.588079
0.0,2,5.589813
1.0,7,5.595953
0.0,2,5.597726
1.0,8,5.629015
0.0,6,5.634338
1.0,6,5.639739
0.0,3,5.666967
0.0,5,5.671389
0.0,2,5.673209
1.0,6,5.678572
0.0,3,5.70519
1.0,6,5.710177
1.0,6,5.715502
0.0,3,5.718089
1.0,6,5.747619
1.0,6,5.75289
0.0,2,5.754557
1.0,7,5.785238
0.0,4,5.788674
1.0,6,5.794155
1.0,7,5.824981
0.0,3,5.827585
0.0,2,5.829451
1.0,6,5.8347
0.0,3,5.837449
0.0,3,5.864638
1.0,6,5.869787
0.0,2,5.871657
0.0,2,5.873431
0.0,3,5.876148
1.0,6,5.905728
1.0,6,5.910879
1.0,6,5.916041
0.0,2,5.941948
1.0,6,5.94742
1.0,6,5.952887
1.0,6,5.982567
1.0,6,5.98771
1.0,8,5.9949
1.0,6,6.02431
1.0,7,6.030416
1.0,7,6.060923
1.0,6,6.066058
1.0,6,6.071385
0.0,3,6.098057
1.0,6,6.103108
1.0,6,6.108384
1.0,7,6.138788
1.0,6,6.144004
1.0,6,6.14926
0.0,3,6.176492
1.0,6,6.181563
1.0,7,6.187744
1.0,6,6.217571
1.0,6,6.222718
1.0,6,6.228042
0.0,3,6.255252
1.0,8,6.262041
1.0,7,6.26814
1.0,8,6.299012
1.0,6,6.304381
1.0,7,6.334346
1.0,6,6.339429
1.0,6,6.344669
0.0,3,6.372021
1.0,6,6.377274
1.0,6,6.38248
1.0,7,6.413245
0.0,4,6.41645
1.0,6,6.421737
1.0,7,6.452455
1.0,7,6.458514
1.0,6,6.463668
1.0,6,6.49294
1.0,6,6.49809
1.0,6,6.503454
1.0,6,6.532891
1.0,6,6.53835
1.0,6,6.568183
1.0,6,6.573342
1.0,6,6.578682
1.0,7,6.609137
1.0,6,6.614336
1.0,6,6.619579
0.0,3,6.646997
1.0,6,6.652151
1.0,8,6.659255
0.0,3,6.686135
1.0,6,6.691279
1.0,6,6.696613
1.0,7,6.727313
1.0,6,6.73258
1.0,7,6.738761
1.0,6,6.7684
1.0,6,6.773625
1.0,6,6.778842
0.0,2,6.805181
1.0,6,6.810153
1.0,6,6.815468
1.0,6,6.845192
1.0,6,6.850323
1.0,6,6.855682
0.0,3,6.882711
1.0,6,6.887838
1.0,6,6.893192
1.0,7,6.923908
1.0,6,6.929026
0.0,2,6.930725
1.0,6,6.936028
1.0,6,6.965654
1.0,7,6.971927
1.0,7,7.00259
1.0,6,7.007787
1.0,6,7.013042
0.0,3,7.040323
1.0,6,7.04534
1.0,8,7.052489
0.0,3,7.079358
1.0,7,7.08513
1.0,7,7.090782
0.0,3,7.117895
1.0,6,7.123227
1.0,6,7.128592
0.0,3,7.131275
1.0,6,7.160761
1.0,6,7.165959
1.0,6,7.171282
1.0,6,7.200573
1.0,6,7.20584
1.0,6,7.235446
1.0,6,7.240397
0.0,2,7.242172
1.0,6,7.247575
0.0,3,7.274528
1.0,6,7.279793
1.0,6,7.285075
1.0,7,7.315844
1.0,7,7.321986
1.0,7,7.328073
0.0,2,7.354404
1.0,6,7.359593
1.0,6,7.364884
0.0,2,7.366672
1.0,6,7.395807
1.0,7,7.401921
1.0,6,7.431246
1.0,6,7.436224
1.0,6,7.441458
1.0,7,7.471998
1.0,7,7.478011
1.0,6,7.483247
1.0,6,7.512781
1.0,6,7.518169
0.0,5,7.522584
1.0,6,7.552014
1.0,6,7.557292
1.0,6,7.562624
1.0,6,7.591968
1.0,6,7.597247
1.0,6,7.627077
1.0,6,7.632422
1.0,6,7.638052
1.0,7,7.668816
1.0,7,7.674845
1.0,6,7.68015
1.0,6,7.709405
1.0,6,7.714534
1.0,6,7.719685
1.0,6,7.74928
1.0,6,7.75462
1.0,6,7.78425
1.0,6,7.789097
1.0,6,7.794367
1.0,8,7.826121
1.0,6,7.831372
1.0,6,7.836679
1.0,6,7.866386
1.0,6,7.871653
1.0,6,7.876867
1.0,6,7.906429
1.0,6,7.91165
1.0,6,7.941204
1.0,6,7.946316
1.0,6,7.951577
1.0,7,7.981373
1.0,6,7.986484
1.0,6,7.991781
0.0,3,8.018964
1.0,6,8.023949
1.0,6,8.029224
1.0,7,8.059916
1.0,6,8.065053
1.0,6,8.070395
0.0,3,8.097609
1.0,6,8.102567
1.0,6,8.107839
1.0,7,8.138434
1.0,6,8.143406
1.0,6,8.14866
0.0,3,8.17596
1.0,6,8.181253
0.0,2,8.183077
1.0,6,8.188363
0.0,3,8.214971
1.0,6,8.219898
1.0,6,8.22518
1.0,7,8.255971
1.0,6,8.261265
1.0,6,8.266549
0.0,3,8.293496
1.0,6,8.298387
1.0,6,8.303617
1.0,7,8.334301
1.0,6,8.339487
1.0,6,8.344767
0.0,3,8.371407
1.0,6,8.376608
1.0,6,8.381902
1.0,7,8.413806
1.0,6,8.419206
1.0,6,8.424464
0.0,3,8.451711
1.0,6,8.456625
0.0,5,8.460956
1.0,6,8.490852
1.0,7,8.496933
0.0,3,8.499634
1.0,6,8.504845
0.0,2,8.531019
1.0,6,8.536219
1.0,6,8.541507
1.0,6,8.571278
1.0,6,8.576248
1.0,6,8.581597
0.0,3,8.608664
1.0,6,8.613876
1.0,6,8.619136
1.0,7,8.6497
1.0,6,8.654862
1.0,6,8.660048
0.0,3,8.687158
1.0,6,8.69203
1.0,6,8.697253
1.0,7,8.727725
1.0,6,8.732533
1.0,6,8.737766
0.0,3,8.764816
0.0,2,8.76651
1.0,6,8.771654
1.0,6,8.776892
0.0,3,8.803922
1.0,6,8.808946
1.0,6,8.814206
1.0,7,8.844831
1.0,6,8.850142
1.0,6,8.855359
0.0,3,8.881722
1.0,6,8.886664
1.0,6,8.891876
1.0,7,8.922754
1.0,6,8.928044
1.0,6,8.93333
0.0,3,8.960347
1.0,6,8.965235
1.0,6,8.970462
1.0,7,9.001448
1.0,6,9.006684
1.0,6,9.01195
0.0,3,9.038679
1.0,6,9.043801
1.0,6,9.049022
0.0,5,9.077958
1.0,6,9.083051
1.0,6,9.088246
0.0,5,9.1171
1.0,6,9.122319
1.0,6,9.127572
1.0,7,9.157777
1.0,6,9.162959
1.0,6,9.1682
0.0,3,9.195445
1.0,6,9.200546
1.0,6,9.205817
1.0,7,9.236407
1.0,6,9.241619
1.0,7,9.247695
1.0,7,9.277822
1.0,6,9.283205
1.0,6,9.31322
1.0,6,9.318234
0.0,2,9.320036
0.0,3,9.322566
1.0,6,9.352123
1.0,6,9.357043
1.0,6,9.362335
1.0,7,9.392924
1.0,6,9.398185
1.0,6,9.403426
0.0,3,9.430538
1.0,6,9.435437
1.0,6,9.440644
1.0,7,9.471529
1.0,6,9.476878
1.0,6,9.482157
0.0,3,9.509261
1.0,6,9.514482
1.0,6,9.519714
1.0,7,9.550549
1.0,6,9.555482
1.0,6,9.560731
0.0,3,9.587869
1.0,6,9.593009
1.0,6,9.598277
1.0,7,9.62899
1.0,6,9.634252
1.0,6,9.639503
0.0,3,9.666677
1.0,6,9.671565
1.0,6,9.676772
1.0,7,9.707572
1.0,6,9.712805
1.0,6,9.718022
0.0,3,9.7451
1.0,6,9.75035
1.0,6,9.755571
1.0,7,9.78633
1.0,6,9.791581
1.0,6,9.796794
0.0,3,9.823952
1.0,6,9.829163
1.0,6,9.834348
1.0,6,9.864225
1.0,6,9.869393
1.0,6,9.874717
1.0,6,9.904498
1.0,6,9.90976
1.0,6,9.915017
0.0,3,9.942048
1.0,6,9.947221
1.0,6,9.952511
1.0,7,9.983276
1.0,6,9.988596
1.0,6,9.994047
0.0,3,10.021995
1.0,6,10.027243
1.0,6,10.032493
1.0,7,10.063182
1.0,6,10.068162
1.0,6,10.073512
0.0,3,10.100674
1.0,6,10.105876
1.0,6,10.111126
1.0,7,10.141775
1.0,6,10.146952
1.0,6,10.152234
0.0,3,10.179213
1.0,6,10.184477
1.0,6,10.189808
1.0,7,10.220516
0.0,2,10.222217
1.0,6,10.227471
1.0,6,10.232594
1.0,6,10.262
1.0,6,10.26731
1.0,6,10.297111
1.0,6,10.302232
1.0,6,10.307467
1.0,7,10.337969
1.0,6,10.34319
1.0,6,10.348465
0.0,3,10.375704
1.0,6,10.380721
1.0,7,10.386874
1.0,6,10.416398
1.0,6,10.421502
1.0,6,10.426774
0.0,3,10.454053
1.0,6,10.459052
1.0,6,10.464349
1.0,7,10.494921
1.0,6,10.499993
1.0,6,10.505315
0.0,3,10.53215
1.0,6,10.537522
1.0,6,10.542799
0.0,2,10.544571
0.0,3,10.571621
1.0,6,10.576567
1.0,6,10.581839
1.0,7,10.612257
1.0,6,10.617585
1.0,6,10.622769
0.0,3,10.649858
1.0,7,10.655556
1.0,6,10.660894
1.0,6,10.690387
1.0,6,10.695683
1.0,6,10.701084
0.0,3,10.72873
1.0,6,10.733811
1.0,6,10.738983
1.0,7,10.76978
1.0,6,10.775054
1.0,6,10.780244
0.0,3,10.807182
1.0,6,10.812413
1.0,6,10.817636
1.0,7,10.848829
1.0,6,10.854132
1.0,6,10.8594
0.0,3,10.886168
1.0,6,10.891382
1.0,6,10.896634
1.0,7,10.9273
1.0,6,10.932539
0.0,5,10.936812
1.0,6,10.966506
1.0,6,10.971761
1.0,6,10.977051
0.0,3,11.003871
1.0,6,11.008843
1.0,6,11.014118
1.0,7,11.044387
1.0,6,11.049577
1.0,6,11.054811
0.0,3,11.081575
1.0,6,11.086526
1.0,6,11.091814
1.0,7,11.122619
1.0,6,11.127769
1.0,6,11.133019
0.0,3,11.160203
1.0,6,11.165205
1.0,6,11.170447
1.0,7,11.201098
1.0,6,11.206149
1.0,7,11.212208
1.0,6,11.24218
1.0,6,11.247408
1.0,6,11.252636
1.0,6,11.281975
1.0,6,11.287306
1.0,6,11.317204
0.0,2,11.319071
1.0,6,11.324399
1.0,6,11.329661
0.0,3,11.356614
1.0,6,11.3615
1.0,6,11.366764
1.0,7,11.39726
1.0,7,11.403436
1.0,6,11.410292
1.0,6,11.454714
1.0,6,11.460659
1.0,6,11.466372
1.0,6,11.524626
1.0,6,11.530953
1.0,6,11.562895
1.0,6,11.568005
1.0,6,11.573245
1.0,7,11.603395
1.0,6,11.60846
1.0,6,11.61366
0.0,3,11.640515
1.0,6,11.645316
1.0,6,11.650474
1.0,7,11.681177
1.0,6,11.686357
1.0,6,11.691585
0.0,3,11.718541
1.0,6,11.723386
1.0,6,11.728603
1.0,7,11.759501
1.0,6,11.764877
1.0,6,11.770159
0.0,3,11.797252
1.0,6,11.80214
1.0,6,11.807446
1.0,7,11.83814
1.0,6,11.843363
1.0,6,11.84858
0.0,3,11.875709
1.0,6,11.880959
1.0,6,11.886161
1.0,7,11.917929
1.0,6,11.923293
1.0,6,11.928633
0.0,3,11.95579
1.0,6,11.960727
1.0,6,11.966014
1.0,7,11.996307
1.0,6,12.001573
1.0,6,12.006727
0.0,3,12.033297
1.0,6,12.038442
1.0,6,12.043635
1.0,7,12.074417
1.0,6,12.079729
1.0,6,12.085266
0.0,3,12.112849
1.0,6,12.118018
1.0,6,12.123279
1.0,7,12.153835
1.0,6,12.159098
1.0,6,12.164331
0.0,3,12.191144
1.0,6,12.196322
1.0,6,12.201577
1.0,7,12.232232
1.0,6,12.237496
1.0,6,12.242951
0.0,3,12.270727
1.0,6,12.276024
